,est,se
2250,-0.08392286,0.0
2251,-8.493601e-05,0.0
2252,0.4845019,0.0
2253,-0.14371914,0.0
2254,-0.3089857,0.0
2255,-0.045695018,0.0
2256,-0.18990882,0.0
2257,-0.011313482,0.0
2258,0.03558571,0.0
2259,0.005309919,0.0
2260,0.2956396,0.0
2261,-0.20353428,0.0
2262,-0.22713819,0.0
2263,0.08285296,0.0
2264,0.11659074,0.0
2265,0.011078259,0.0
2266,-0.086308226,0.0
2267,-0.10050471,0.0
2268,0.16963309,0.0
2269,-0.13218683,0.0
2270,0.11210231,0.0
2271,5.287741e-05,0.0
2272,0.17815426,0.0
2273,-0.18335648,0.0
2274,0.17284188,0.0
2275,-0.22660775,0.0
2276,-0.10544587,0.0
2277,-0.13083842,0.0
2278,0.23888509,0.0
2279,-0.19402513,0.0
2280,0.10882239,0.0
2281,-0.09594347,0.0
2282,0.22253978,0.0
2283,0.44130743,0.0
2284,0.2772484,0.0
2285,0.2413555,0.0
2286,0.13479304,0.0
2287,-0.0032372796,0.0
2288,0.01477601,0.0
2289,-0.076725245,0.0
2290,0.11314099,0.0
2291,0.18506107,0.0
2292,-0.25648722,0.0
2293,0.19613703,0.0
2294,-0.20052233,0.0
2295,-0.15954143,0.0
2296,-0.14329346,0.0
2297,-0.065812625,0.0
2298,-0.1511309,0.0
2299,0.18356906,0.0
2300,0.07723908,0.0
2301,-0.1417702,0.0
2302,-0.15890491,0.0
2303,-0.16766182,0.0
2304,-0.057162248,0.0
2305,0.1667754,0.0
2306,0.18606897,0.0
2307,-0.13889864,0.0
2308,-0.17283016,0.0
2309,0.177213,0.0
2310,-0.11366441,0.0
2311,-0.076533,0.0
2312,-0.3122739,0.0
2313,-0.19131596,0.0
2314,0.2091584,0.0
2315,-0.2738058,0.0
2316,-0.036836512,0.0
2317,-0.08163199,0.0
2318,-0.1995342,0.0
2319,0.24492225,0.0
2320,-0.05965684,0.0
2321,-0.1113488,0.0
2322,-0.10270355,0.0
2323,-0.104816094,0.0
2324,0.071516946,0.0
2325,0.17178518,0.0
2326,-0.124335125,0.0
2327,-0.2133286,0.0
2328,-0.030511633,0.0
2329,-0.1765213,0.0
2330,-0.1506306,0.0
2331,0.19806483,0.0
2332,0.09751149,0.0
2333,-0.15837674,0.0
2334,0.4953728,0.0
2335,-0.23976448,0.0
2336,-0.10652344,0.0
2337,0.04400612,0.0
2338,-0.20852393,0.0
2339,-2.1160442e-05,0.0
2340,0.031660017,0.0
2341,-0.08581919,0.0
2342,-0.19077943,0.0
2343,-0.11497951,0.0
2344,-0.19691902,0.0
2345,0.47650376,0.0
2346,-0.15933041,0.0
2347,0.025642373,0.0
2348,-0.1629287,0.0
2349,0.16973732,0.0
2350,-0.1170879,0.0
2351,0.18841824,0.0
2352,0.46480882,0.0
2353,-0.029939419,0.0
2354,-0.1256007,0.0
2355,-0.082155235,0.0
2356,-0.11418851,0.0
2357,0.2608371,0.0
2358,0.24221334,0.0
2359,-0.057594452,0.0
2360,0.112828076,0.0
2361,6.6400615e-05,0.0
2362,0.46386823,0.0
2363,-0.05148517,0.0
2364,0.060484413,0.0
2365,0.07089218,0.0
2366,-0.18221104,0.0
2367,-0.22764437,0.0
2368,-0.02757847,0.0
2369,-0.12910436,0.0
2370,-0.1915115,0.0
2371,0.0542726,0.0
2372,-0.10794975,0.0
2373,-0.19021192,0.0
2374,-0.021608828,0.0
2375,-0.18644126,0.0
2376,-0.18975523,0.0
2377,-0.12801865,0.0
2378,-0.025300683,0.0
2379,-0.03848008,0.0
2380,-0.06865811,0.0
2381,0.519012,0.0
2382,0.42970946,0.0
2383,-0.07856094,0.0
2384,0.00030123902,0.0
2385,-0.15278563,0.0
2386,0.09345851,0.0
2387,-0.111740984,0.0
2388,-0.12938784,0.0
2389,0.15351745,0.0
2390,-0.118541084,0.0
2391,0.045867246,0.0
2392,-0.12622719,0.0
2393,0.19841595,0.0
2394,0.09184586,0.0
2395,0.1049183,0.0
2396,-0.14210261,0.0
2397,-0.15420006,0.0
2398,0.13618505,0.0
2399,-0.21544023,0.0
2400,-0.0673181,0.0
2401,0.47916752,0.0
2402,-0.12316355,0.0
2403,-0.21770458,0.0
2404,0.46094576,0.0
2405,0.14478983,0.0
2406,0.07004924,0.0
2407,0.21955054,0.0
2408,-0.2806245,0.0
2409,-0.1330696,0.0
2410,-0.18361388,0.0
2411,-0.091654286,0.0
2412,-0.11164408,0.0
2413,-0.14362143,0.0
2414,0.18440482,0.0
2415,-0.23445866,0.0
2416,-0.2769792,0.0
2417,-0.09647686,0.0
2418,0.31359628,0.0
2419,-0.20511973,0.0
2420,-0.21740071,0.0
2421,-0.1995041,0.0
2422,0.24907942,0.0
2423,0.15148504,0.0
2424,-0.121326,0.0
2425,0.00230805,0.0
2426,0.18962726,0.0
2427,-0.052504387,0.0
2428,-0.19284382,0.0
2429,0.054292824,0.0
2430,-0.070631,0.0
2431,-0.010008458,0.0
2432,0.15083292,0.0
2433,-0.12381418,0.0
2434,0.4715338,0.0
2435,-0.09015214,0.0
2436,0.50339806,0.0
2437,-0.023659667,0.0
2438,0.43961623,0.0
2439,-0.025478119,0.0
2440,-0.19361468,0.0
2441,-0.0025708359,0.0
2442,-0.3021383,0.0
2443,-0.11917778,0.0
2444,-0.07553745,0.0
2445,-0.13730939,0.0
2446,0.11630421,0.0
2447,0.28420484,0.0
2448,0.11992447,0.0
2449,0.18190949,0.0
2450,-0.09827347,0.0
2451,0.23041567,0.0
2452,-0.20445623,0.0
2453,0.102592796,0.0
2454,0.008280829,0.0
2455,0.22333841,0.0
2456,-0.24174899,0.0
2457,-0.06684082,0.0
2458,-0.13053477,0.0
2459,-0.108624026,0.0
2460,0.034935847,0.0
2461,-0.14795816,0.0
2462,-0.23037514,0.0
2463,-0.1683751,0.0
2464,0.19785747,0.0
2465,0.0282516,0.0
2466,-0.02743529,0.0
2467,-0.0993872,0.0
2468,0.11922332,0.0
2469,0.072493374,0.0
2470,0.16926114,0.0
2471,-0.22864251,0.0
2472,-0.22932044,0.0
2473,0.18246573,0.0
2474,-0.025406193,0.0
2475,-0.12986185,0.0
2476,-0.08002905,0.0
2477,0.4589233,0.0
2478,0.068756126,0.0
2479,0.1917871,0.0
2480,0.48430526,0.0
2481,-0.21604279,0.0
2482,0.09336549,0.0
2483,0.009984257,0.0
2484,0.08690854,0.0
2485,0.043855682,0.0
2486,0.16510186,0.0
2487,0.17504375,0.0
2488,0.45070952,0.0
2489,0.25675645,0.0
2490,-0.05397263,0.0
2491,0.1733945,0.0
2492,-0.0720272,0.0
2493,-0.17696373,0.0
2494,0.25201443,0.0
2495,-0.10045292,0.0
2496,-0.17729351,0.0
2497,0.123866476,0.0
2498,-0.068466775,0.0
2499,0.18591133,0.0
2500,-0.054651417,0.0
2501,-0.14473021,0.0
2502,0.07237847,0.0
2503,0.19896035,0.0
2504,-0.17623463,0.0
2505,-0.24440598,0.0
2506,-0.11630584,0.0
2507,-0.068089254,0.0
2508,0.16491054,0.0
2509,-0.17785367,0.0
2510,-0.22170818,0.0
2511,0.040883183,0.0
2512,0.4601413,0.0
2513,0.13198984,0.0
2514,0.20122536,0.0
2515,-0.20543927,0.0
2516,0.023062324,0.0
2517,0.08846754,0.0
2518,-0.23864798,0.0
2519,-0.13335691,0.0
2520,0.0807899,0.0
2521,0.30368236,0.0
2522,-0.12857129,0.0
2523,0.16615772,0.0
2524,0.2437097,0.0
2525,0.16908582,0.0
2526,0.10689317,0.0
2527,0.46188736,0.0
2528,0.19986947,0.0
2529,-0.24746081,0.0
2530,-0.14489882,0.0
2531,-0.054405693,0.0
2532,-0.129251,0.0
2533,-0.13724731,0.0
2534,-0.22043829,0.0
2535,-0.15650943,0.0
2536,-0.13767609,0.0
2537,-0.14492644,0.0
2538,0.13281147,0.0
2539,0.24141222,0.0
2540,-0.17678596,0.0
2541,-0.25649434,0.0
2542,-0.171329,0.0
2543,-0.18284914,0.0
2544,-0.05873842,0.0
2545,-0.066826314,0.0
2546,0.27866524,0.0
2547,0.16581573,0.0
2548,-0.16151041,0.0
2549,0.011261176,0.0
2550,-0.13819383,0.0
2551,-0.2653712,0.0
2552,-0.024997242,0.0
2553,0.12391635,0.0
2554,0.07478537,0.0
2555,0.07847437,0.0
2556,-0.26755738,0.0
2557,0.3610432,0.0
2558,-0.1307206,0.0
2559,0.23422056,0.0
2560,0.16662963,0.0
2561,-0.22943568,0.0
2562,-0.17079031,0.0
2563,-0.20669252,0.0
2564,0.0018273778,0.0
2565,-0.11163916,0.0
2566,0.2580936,0.0
2567,0.061471097,0.0
2568,0.13777533,0.0
2569,-0.10323478,0.0
2570,-0.19910434,0.0
2571,-0.08197444,0.0
2572,-0.09929676,0.0
2573,0.07727054,0.0
2574,-0.11106876,0.0
2575,-0.00010540136,0.0
2576,0.28314254,0.0
2577,0.071801245,0.0
2578,-0.24518684,0.0
2579,-0.061450373,0.0
2580,-0.09854157,0.0
2581,0.12018585,0.0
2582,-0.043124843,0.0
2583,-0.100533575,0.0
2584,-0.115830615,0.0
2585,0.18574946,0.0
2586,0.17344645,0.0
2587,-0.07362381,0.0
2588,-0.2684407,0.0
2589,0.05958724,0.0
2590,-0.10038498,0.0
2591,0.1720042,0.0
2592,-0.07714201,0.0
2593,0.19951938,0.0
2594,-0.28049788,0.0
2595,0.11566811,0.0
2596,0.05380277,0.0
2597,0.17675261,0.0
2598,0.07858869,0.0
2599,-0.28584445,0.0
2600,0.10961038,0.0
2601,0.01984572,0.0
2602,-0.18637282,0.0
2603,-0.17364936,0.0
2604,0.20529586,0.0
2605,0.16399074,0.0
2606,-0.22502305,0.0
2607,-0.110991694,0.0
2608,-0.08428302,0.0
2609,0.020935167,0.0
2610,-0.16413042,0.0
2611,0.11365622,0.0
2612,0.46536505,0.0
2613,0.22596987,0.0
2614,0.25679973,0.0
2615,0.02308211,0.0
2616,0.17288655,0.0
2617,0.13337311,0.0
2618,0.13945946,0.0
2619,0.13126698,0.0
2620,-0.06556354,0.0
2621,-0.11005937,0.0
2622,-0.13036521,0.0
2623,0.060179584,0.0
2624,0.16484797,0.0
2625,0.2052413,0.0
2626,0.10089727,0.0
2627,-0.237277,0.0
2628,-0.11458591,0.0
2629,0.43299684,0.0
2630,0.26609007,0.0
2631,-0.1985516,0.0
2632,-0.113703586,0.0
2633,0.2152696,0.0
2634,0.034836106,0.0
2635,-0.13737601,0.0
2636,0.033362485,0.0
2637,0.046976108,0.0
2638,0.04666052,0.0
2639,0.24612223,0.0
2640,0.09937072,0.0
2641,-0.17456585,0.0
2642,-0.16531886,0.0
2643,-0.011820649,0.0
2644,-0.04014462,0.0
2645,-0.15210621,0.0
2646,0.2013851,0.0
2647,-0.12680145,0.0
2648,-0.23033507,0.0
2649,0.13162772,0.0
2650,-0.14078785,0.0
2651,0.12499708,0.0
2652,0.073719785,0.0
2653,-0.19713762,0.0
2654,0.08988918,0.0
2655,0.0002513873,0.0
2656,0.1022229,0.0
2657,-0.22610839,0.0
2658,0.09371437,0.0
2659,0.211246,0.0
2660,0.12095631,0.0
2661,-0.22557116,0.0
2662,0.1564866,0.0
2663,0.12970376,0.0
2664,-0.24703331,0.0
2665,-0.10491323,0.0
2666,-0.13280967,0.0
2667,-0.09291732,0.0
2668,-0.19751345,0.0
2669,-0.1821514,0.0
2670,0.15836552,0.0
2671,-0.20881209,0.0
2672,-0.17718038,0.0
2673,0.47650573,0.0
2674,-0.13282008,0.0
2675,0.29772455,0.0
2676,-0.2936013,0.0
2677,0.07932479,0.0
2678,0.18571036,0.0
2679,0.22611798,0.0
2680,-0.02372994,0.0
2681,0.1394408,0.0
2682,-0.046481933,0.0
2683,-0.25598714,0.0
2684,-0.12557618,0.0
2685,-0.037504524,0.0
2686,0.07129738,0.0
2687,0.23423734,0.0
2688,0.11508639,0.0
2689,0.14235386,0.0
2690,0.21487181,0.0
2691,0.10344202,0.0
2692,0.060810044,0.0
2693,0.20187043,0.0
2694,-0.1179191,0.0
2695,-0.097551316,0.0
2696,-0.13615724,0.0
2697,0.021824287,0.0
2698,0.01092586,0.0
2699,-0.12777212,0.0
2700,0.17764801,0.0
2701,0.22201921,0.0
2702,0.09881326,0.0
2703,0.12378228,0.0
2704,0.44277024,0.0
2705,0.17087558,0.0
2706,-0.2643405,0.0
2707,-0.031479977,0.0
2708,0.28603756,0.0
2709,-0.29342714,0.0
2710,-0.18801917,0.0
2711,-0.20003621,0.0
2712,-0.110970445,0.0
2713,-0.21209082,0.0
2714,0.16955753,0.0
2715,0.2015043,0.0
2716,0.118596494,0.0
2717,0.29052037,0.0
2718,-0.16567487,0.0
2719,0.14021437,0.0
2720,0.012398093,0.0
2721,0.02984618,0.0
2722,0.15892945,0.0
2723,-0.051259696,0.0
2724,-0.15137203,0.0
2725,-0.07082016,0.0
2726,0.1420783,0.0
2727,-0.31097102,0.0
2728,0.12154649,0.0
2729,0.24911372,0.0
2730,-0.12010235,0.0
2731,0.17162761,0.0
2732,-0.071671546,0.0
2733,-0.06501389,0.0
2734,0.18388586,0.0
2735,-0.09866499,0.0
2736,-0.25009286,0.0
2737,-0.21610418,0.0
2738,-0.15820715,0.0
2739,0.04625297,0.0
2740,-0.10984292,0.0
2741,0.21770692,0.0
2742,0.05617886,0.0
2743,-0.23402986,0.0
2744,-0.27094692,0.0
2745,-0.12985268,0.0
2746,0.2174823,0.0
2747,0.10245802,0.0
2748,0.15334006,0.0
2749,-0.13371685,0.0
2750,0.29582074,0.0
2751,0.08062992,0.0
2752,0.26203823,0.0
2753,-0.20095192,0.0
2754,0.06102583,0.0
2755,-0.13592306,0.0
2756,-0.23418306,0.0
2757,-0.009738146,0.0
2758,0.0055822013,0.0
2759,-0.100218974,0.0
2760,0.18407841,0.0
2761,0.23800455,0.0
2762,-0.10997031,0.0
2763,0.25644097,0.0
2764,0.00033689244,0.0
2765,0.20569165,0.0
2766,0.17876866,0.0
2767,-0.27127185,0.0
2768,-0.13770723,0.0
2769,0.18365617,0.0
2770,0.115821384,0.0
2771,-0.26880223,0.0
2772,-0.09182071,0.0
2773,-0.16674265,0.0
2774,0.18738435,0.0
2775,0.03669209,0.0
2776,-0.10347439,0.0
2777,0.22874165,0.0
2778,-0.22912987,0.0
2779,-0.057753503,0.0
2780,-0.09476014,0.0
2781,-0.19100353,0.0
2782,-0.0001823539,0.0
2783,-0.27561665,0.0
2784,0.14291222,0.0
2785,0.050719183,0.0
2786,-0.16295561,0.0
2787,-0.17489833,0.0
2788,-0.34427017,0.0
2789,-0.09572294,0.0
2790,0.04905479,0.0
2791,-0.17169106,0.0
2792,0.24703242,0.0
2793,0.24543054,0.0
2794,0.0626638,0.0
2795,-0.15377992,0.0
2796,-0.12904254,0.0
2797,0.15845045,0.0
2798,0.13040617,0.0
2799,-0.068548866,0.0
2800,0.14448176,0.0
2801,0.119837634,0.0
2802,0.23012961,0.0
2803,-0.03287531,0.0
2804,-0.15854888,0.0
2805,-0.11298837,0.0
2806,-0.0021118578,0.0
2807,-0.14563577,0.0
2808,0.1030455,0.0
2809,0.1530008,0.0
2810,0.4486396,0.0
2811,0.25480697,0.0
2812,-0.110980526,0.0
2813,-0.116742805,0.0
2814,0.01482029,0.0
2815,-0.078598194,0.0
2816,-0.23755994,0.0
2817,-0.0031009505,0.0
2818,0.052907653,0.0
2819,0.26672035,0.0
2820,0.23563837,0.0
2821,0.00035666575,0.0
2822,0.47217074,0.0
2823,0.28662246,0.0
2824,0.1697467,0.0
2825,0.18865944,0.0
2826,0.04961429,0.0
2827,-0.26361328,0.0
2828,-0.06294335,0.0
2829,-0.19583362,0.0
2830,-0.20054315,0.0
2831,-0.27018145,0.0
2832,-0.10917946,0.0
2833,0.14235961,0.0
2834,-0.06645842,0.0
2835,0.21636723,0.0
2836,-0.14665292,0.0
2837,-0.18882193,0.0
2838,0.1676908,0.0
2839,0.062054712,0.0
2840,0.30823442,0.0
2841,-0.1478503,0.0
2842,-0.034789387,0.0
2843,-0.16439003,0.0
2844,-0.22216952,0.0
2845,-0.023414036,0.0
2846,-0.28720102,0.0
2847,0.418863,0.0
2848,-0.2341112,0.0
2849,-0.15458505,0.0
2850,0.097369164,0.0
2851,0.10830717,0.0
2852,0.26336604,0.0
2853,0.15809748,0.0
2854,0.122075014,0.0
2855,-0.22383814,0.0
2856,-0.22513609,0.0
2857,-0.16287461,0.0
2858,0.06949229,0.0
2859,-0.18513335,0.0
2860,0.020433834,0.0
2861,-0.2265693,0.0
2862,0.15608992,0.0
2863,0.17601247,0.0
2864,-0.1109595,0.0
2865,0.44914842,0.0
2866,-0.22224167,0.0
2867,0.20979157,0.0
2868,-0.26025054,0.0
2869,-0.10177123,0.0
2870,0.28112787,0.0
2871,0.040852353,0.0
2872,-0.10737096,0.0
2873,-0.11131104,0.0
2874,-0.14335242,0.0
2875,0.36717287,0.0
2876,0.22960183,0.0
2877,-0.0055957786,0.0
2878,0.2123881,0.0
2879,0.22235473,0.0
2880,0.11817801,0.0
2881,0.16287807,0.0
2882,-0.31075743,0.0
2883,-0.22529364,0.0
2884,-0.22077005,0.0
2885,-0.0975698,0.0
2886,-0.14466846,0.0
2887,-0.157016,0.0
2888,0.18651031,0.0
2889,0.040861476,0.0
2890,0.004675853,0.0
2891,0.0021543277,0.0
2892,0.0456916,0.0
2893,-0.24615431,0.0
2894,0.22869088,0.0
2895,0.22319655,0.0
2896,0.12312359,0.0
2897,-0.28640887,0.0
2898,-0.19693576,0.0
2899,0.22856021,0.0
2900,-0.13131018,0.0
2901,-0.27719975,0.0
2902,0.28332323,0.0
2903,0.19789009,0.0
2904,-0.16300923,0.0
2905,0.09376444,0.0
2906,-0.17661923,0.0
2907,-0.26199076,0.0
2908,0.17898147,0.0
2909,-0.26562074,0.0
2910,-0.31430468,0.0
2911,-0.34054357,0.0
2912,-0.17988437,0.0
2913,-0.2770444,0.0
2914,0.067448065,0.0
2915,-0.12673746,0.0
2916,-0.020384993,0.0
2917,0.06411505,0.0
2918,-0.091884695,0.0
2919,-0.13047409,0.0
2920,0.07088875,0.0
2921,-0.14342992,0.0
2922,0.25338206,0.0
2923,0.13567385,0.0
2924,-0.19442324,0.0
2925,0.07779815,0.0
2926,0.21442221,0.0
2927,-0.0054456913,0.0
2928,0.27238253,0.0
2929,-0.17956683,0.0
2930,-0.13597338,0.0
2931,0.01515655,0.0
2932,-0.26572022,0.0
2933,-0.06049965,0.0
2934,-0.15311657,0.0
2935,-0.16349527,0.0
2936,-0.29028586,0.0
2937,-0.24972056,0.0
2938,-0.12883973,0.0
2939,0.21623684,0.0
2940,0.038160536,0.0
2941,-0.033592857,0.0
2942,-0.11702296,0.0
2943,0.23917222,0.0
2944,0.26379344,0.0
2945,-0.18826644,0.0
2946,-0.163174,0.0
2947,0.19117235,0.0
2948,0.11536279,0.0
2949,0.15948783,0.0
2950,-0.2513386,0.0
2951,-0.10824573,0.0
2952,-0.15588476,0.0
2953,0.08879199,0.0
2954,0.21879047,0.0
2955,0.001159981,0.0
2956,-0.28301615,0.0
2957,0.011938747,0.0
2958,-0.20562507,0.0
2959,-0.22206956,0.0
2960,0.20321858,0.0
2961,-0.160603,0.0
2962,0.15449587,0.0
2963,-0.108558975,0.0
2964,-0.364275,0.0
2965,0.0315779,0.0
2966,-0.09799871,0.0
2967,-0.08091516,0.0
2968,0.30022734,0.0
2969,0.16841343,0.0
2970,0.11320993,0.0
2971,0.13234453,0.0
2972,-0.10189385,0.0
2973,0.013419396,0.0
2974,-0.22969773,0.0
2975,-0.19189788,0.0
2976,-0.19531943,0.0
2977,0.21929082,0.0
2978,-0.2251842,0.0
2979,-0.23514397,0.0
2980,-0.15864468,0.0
2981,0.047971345,0.0
2982,-0.13629957,0.0
2983,-0.20922838,0.0
2984,-0.24436167,0.0
2985,-0.07995608,0.0
2986,0.040122606,0.0
2987,0.15386955,0.0
2988,0.023519423,0.0
2989,-0.17668977,0.0
2990,-0.25894535,0.0
2991,-0.18864352,0.0
2992,0.101983935,0.0
2993,0.03065331,0.0
2994,0.05420159,0.0
2995,0.4505744,0.0
2996,-0.29415405,0.0
2997,0.30881402,0.0
2998,0.17536007,0.0
2999,-0.1356257,0.0
3000,0.3221103,0.0
3001,-0.12644354,0.0
3002,-0.4096765,0.0
